Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,403286,-,-,-,48.85,2.34,1,49,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2019,3,29,18,30,38,348,80,9,11.9,1017,82.27,107,1.2000000000000002,0.12,38,348,80
2019,3,29,19,30,0,0,0,6.6000000000000005,10.600000000000001,1017,76.17,116,1.2000000000000002,0.12,0,0,0
2019,3,29,20,30,0,0,0,5.9,10.3,1017,74.34,131,1.2000000000000002,0.12,0,0,0
2019,3,29,21,30,0,0,0,5.4,9.8,1017,74.07000000000001,151,1.2000000000000002,0.12,0,0,0
2019,3,29,22,30,0,0,0,5,9.1,1017,75.41,170,1.3,0.12,0,0,0
2019,3,29,23,30,0,0,0,4.5,8.4,1017,76.39,184,1.3,0.12,0,0,0
2019,3,30,0,30,0,0,0,4,8.1,1017,75.32000000000001,190,1.3,0.12,0,0,0
2019,3,30,1,30,0,0,0,3.6,7.1000000000000005,1017,78.28,199,1.3,0.12,0,0,0
2019,3,30,2,30,0,0,0,3.3000000000000003,6.300000000000001,1016,80.87,202,1.3,0.12,0,0,0
2019,3,30,3,30,0,0,0,3.1,5.5,1016,84.45,204,1.3,0.12,0,0,0
2019,3,30,4,30,0,0,0,3.1,4.800000000000001,1016,89.04,206,1.4000000000000001,0.12,0,0,0
2019,3,30,5,30,0,0,0,3.5,4.3,1016,94.33,208,1.4000000000000001,0.12,0,0,0
2019,3,30,6,30,0,0,0,3.8000000000000003,5.2,1016,90.93,210,1.8,0.12,0,0,0
2019,3,30,7,30,48,356,101,4.6000000000000005,7.5,1017,81.93,207,2.5,0.12,48,356,101
2019,3,30,8,30,60,0,60,5,10.200000000000001,1017,70.2,201,2.8000000000000003,0.12,81,596,268
2019,3,30,9,30,193,84,232,5.1000000000000005,13.200000000000001,1017,58.02,204,3,0.12,101,730,436
2019,3,30,10,30,105,823,581,3.5,15.700000000000001,1016,44.18,206,3.2,0.12,105,823,581
2019,3,30,11,30,109,871,685,3.4000000000000004,17.3,1016,39.56,195,3.1,0.12,109,871,685
2019,3,30,12,30,275,439,583,3.1,18.2,1015,36.51,185,3.2,0.12,109,893,736
2019,3,30,13,30,330,204,473,2.8000000000000003,18.7,1015,34.64,179,3.3000000000000003,0.12,104,902,734
2019,3,30,14,30,96,893,678,2.8000000000000003,18.8,1014,34.44,177,3.2,0.12,96,893,678
2019,3,30,15,30,87,862,572,3,18.5,1013,35.76,176,2.9000000000000004,0.12,87,862,572
2019,3,30,16,30,83,766,419,3.5,17.8,1013,38.660000000000004,177,2.1,0.12,83,766,419
2019,3,30,17,30,66,637,251,5.800000000000001,16.2,1013,49.99,182,1.2000000000000002,0.12,66,637,251
2019,3,30,18,30,38,378,85,7.4,14.9,1013,60.76,194,0.7000000000000001,0.12,38,378,85
2019,3,30,19,30,0,0,0,3.3000000000000003,14.5,1013,46.980000000000004,251,0.5,0.12,0,0,0
2019,3,30,20,30,0,0,0,2.6,13.5,1013,47.68,324,0.6000000000000001,0.12,0,0,0
2019,3,30,21,30,0,0,0,2.7,11.9,1013,53.160000000000004,354,1,0.12,0,0,0
2019,3,30,22,30,0,0,0,2.8000000000000003,10.5,1013,59.07,185,1.2000000000000002,0.12,0,0,0
2019,3,30,23,30,0,0,0,2.6,9.3,1013,63.160000000000004,16,1.3,0.12,0,0,0
2019,3,31,0,30,0,0,0,2.4000000000000004,8.8,1013,64.17,21,1.3,0.12,0,0,0
2019,3,31,1,30,0,0,0,2.1,7.9,1013,66.79,36,1.3,0.12,0,0,0
2019,3,31,2,30,0,0,0,1.8,7.5,1013,67.18,42,1.3,0.12,0,0,0
2019,3,31,3,30,0,0,0,1.5,6.9,1013,68.63,44,1.3,0.12,0,0,0
2019,3,31,4,30,0,0,0,1.4000000000000001,6.2,1013,71.45,42,1.3,0.12,0,0,0
2019,3,31,5,30,0,0,0,1.5,5.4,1013,75.82000000000001,41,1.3,0.12,0,0,0
2019,3,31,6,30,0,0,0,1.6,5.9,1013,74.15,42,1.2000000000000002,0.12,0,0,0
2019,3,31,7,30,45,431,111,4.1000000000000005,8.6,1013,73.44,44,1.8,0.12,45,431,111
2019,3,31,8,30,71,0,71,4.1000000000000005,11.4,1013,60.77,43,2.5,0.12,72,659,282
2019,3,31,9,30,184,41,203,5.6000000000000005,14.600000000000001,1013,54.870000000000005,47,2.8000000000000003,0.12,87,777,449
2019,3,31,10,30,97,845,590,5,17.400000000000002,1013,44.08,55,3.3000000000000003,0.12,97,845,590
2019,3,31,11,30,102,877,687,5,18.900000000000002,1013,39.86,60,3.5,0.12,102,877,687
2019,3,31,12,30,105,892,736,5.300000000000001,19.6,1013,38.97,63,3.7,0.12,105,892,736
2019,3,31,13,30,113,874,728,5.5,19.900000000000002,1012,38.910000000000004,65,3.8000000000000003,0.12,113,874,728
2019,3,31,14,30,111,849,668,5.6000000000000005,19.8,1012,39.51,65,3.8000000000000003,0.12,111,849,668
2019,3,31,15,30,104,806,561,5.7,19.400000000000002,1011,40.63,63,3.8000000000000003,0.12,104,806,561
2019,3,31,16,30,94,726,415,5.9,18.3,1011,44.26,56,3.4000000000000004,0.12,94,726,415
2019,3,31,17,30,74,590,248,7.7,16.1,1011,57.53,44,2.7,0.12,74,590,248
2019,3,31,18,30,41,333,84,9.200000000000001,13.3,1011,76.16,35,2.8000000000000003,0.12,41,333,84
2019,3,31,19,30,0,0,0,8.6,11.600000000000001,1012,81.99,34,3.6,0.12,0,0,0
2019,3,31,20,30,0,0,0,8.6,10.5,1012,88.04,35,4,0.12,0,0,0
2019,3,31,21,30,0,0,0,8.5,9.4,1012,93.83,40,3.9000000000000004,0.12,0,0,0
2019,3,31,22,30,0,0,0,8.200000000000001,8.6,1012,97.22,45,3.5,0.12,0,0,0
2019,3,31,23,30,0,0,0,7.9,7.9,1012,99.97,48,3.3000000000000003,0.12,0,0,0
2019,4,1,0,30,0,0,0,7.6000000000000005,7.7,1012,99.45,50,3.2,0.12,0,0,0
2019,4,1,1,30,0,0,0,7.4,7.5,1012,99.57000000000001,66,3.3000000000000003,0.12,0,0,0
2019,4,1,2,30,0,0,0,7.300000000000001,7.4,1012,99.3,75,3.2,0.12,0,0,0
2019,4,1,3,30,0,0,0,7.1000000000000005,7.300000000000001,1012,98.8,83,3.1,0.12,0,0,0
2019,4,1,4,30,0,0,0,6.9,7.1000000000000005,1011,98.95,87,3,0.12,0,0,0
2019,4,1,5,30,0,0,0,6.7,6.9,1011,98.85000000000001,89,2.9000000000000004,0.12,0,0,0
2019,4,1,6,30,0,0,0,6.4,7,1011,96.03,87,2.9000000000000004,0.12,0,0,0
2019,4,1,7,30,61,267,104,6.300000000000001,7.9,1011,89.89,85,3.1,0.12,61,267,104
2019,4,1,8,30,90,0,90,6.7,9.9,1012,80.42,87,3.1,0.12,105,498,266
2019,4,1,9,30,125,653,432,7.1000000000000005,12.4,1012,70.24,89,3.2,0.12,125,653,432
2019,4,1,10,30,260,246,405,7.7,14.600000000000001,1011,63.07,90,3.2,0.12,154,691,561
2019,4,1,11,30,161,745,661,8.1,16.7,1011,56.870000000000005,92,3.2,0.12,161,745,661
2019,4,1,12,30,162,773,712,8.200000000000001,18.400000000000002,1010,51.56,96,3.2,0.12,162,773,712
2019,4,1,13,30,171,751,703,7.7,19.400000000000002,1009,46.72,98,3.3000000000000003,0.12,171,751,703
2019,4,1,14,30,163,731,646,7.2,19.700000000000003,1008,44.21,98,3.2,0.12,163,731,646
2019,4,1,15,30,150,687,542,7,19.5,1008,44.11,98,3.1,0.12,150,687,542
2019,4,1,16,30,129,607,400,7,18.7,1007,46.59,98,2.4000000000000004,0.12,129,607,400
2019,4,1,17,30,103,310,196,9.8,16.5,1007,64.52,97,1.6,0.12,97,471,237
2019,4,1,18,30,46,151,66,10.8,13.5,1007,83.66,97,1.3,0.12,48,240,80
2019,4,1,19,30,0,0,0,8.9,11.9,1007,81.63,100,1.5,0.12,0,0,0
2019,4,1,20,30,0,0,0,8.700000000000001,11.600000000000001,1006,82.21000000000001,104,1.6,0.12,0,0,0
2019,4,1,21,30,0,0,0,8.700000000000001,11.4,1006,83.46000000000001,109,1.7000000000000002,0.12,0,0,0
2019,4,1,22,30,0,0,0,8.6,11,1006,85.05,116,1.9000000000000001,0.12,0,0,0
2019,4,1,23,30,0,0,0,8.5,10.700000000000001,1005,86.19,123,2,0.12,0,0,0
2019,4,2,0,30,0,0,0,8.6,10.5,1005,87.79,128,2,0.12,0,0,0
2019,4,2,1,30,0,0,0,8.700000000000001,10.3,1004,90.10000000000001,156,1.9000000000000001,0.11,0,0,0
2019,4,2,2,30,0,0,0,9,10.3,1003,91.42,184,2,0.11,0,0,0
2019,4,2,3,30,0,0,0,9.200000000000001,10.4,1003,92.05,207,2.5,0.11,0,0,0
2019,4,2,4,30,0,0,0,9.200000000000001,10.3,1002,92.92,214,3,0.11,0,0,0
2019,4,2,5,30,0,0,0,9.1,10,1002,94.28,213,3.2,0.11,0,0,0
2019,4,2,6,30,0,0,0,8.9,9.9,1002,93.77,210,3.3000000000000003,0.11,0,0,0
2019,4,2,7,30,8,0,8,8.9,10.200000000000001,1001,91.79,207,3.6,0.11,71,153,97
2019,4,2,8,30,20,0,20,9.200000000000001,11.4,1001,86.17,207,3.8000000000000003,0.11,129,385,256
2019,4,2,9,30,35,0,35,9.4,13.5,1001,76.2,213,4.3,0.11,144,590,425
2019,4,2,10,30,267,218,397,9,15.5,1000,65.23,223,5,0.11,145,714,569
2019,4,2,11,30,147,772,670,8.200000000000001,16.6,999,57.71,227,5.800000000000001,0.11,147,772,670
2019,4,2,12,30,245,15,256,7.4,16.7,999,54.03,230,6.4,0.11,151,789,716
2019,4,2,13,30,327,81,385,6.7,16,998,54.09,236,6.800000000000001,0.11,178,732,700
2019,4,2,14,30,241,20,254,6.2,14.9,998,55.910000000000004,246,6.800000000000001,0.11,177,696,640
2019,4,2,15,30,228,34,247,5.6000000000000005,13.3,998,59.68,257,6.5,0.11,164,650,538
2019,4,2,16,30,38,0,38,5.2,11.5,999,65.05,267,5.800000000000001,0.11,133,599,404
2019,4,2,17,30,18,0,18,4.9,9.8,999,71.64,273,4.7,0.11,95,506,248
2019,4,2,18,30,7,0,7,5,8.4,999,79.34,273,3.3000000000000003,0.11,51,283,89
2019,4,2,19,30,0,0,0,5.300000000000001,7.4,999,86.28,266,2.2,0.11,0,0,0
2019,4,2,20,30,0,0,0,5.300000000000001,6.800000000000001,1000,90.41,253,1.7000000000000002,0.11,0,0,0
2019,4,2,21,30,0,0,0,5.1000000000000005,6.2,999,92.93,241,1.7000000000000002,0.11,0,0,0
2019,4,2,22,30,0,0,0,4.9,5.800000000000001,999,93.79,233,1.6,0.11,0,0,0
2019,4,2,23,30,0,0,0,4.6000000000000005,5.2,998,95.74000000000001,226,1.5,0.11,0,0,0
2019,4,3,0,30,0,0,0,4.1000000000000005,4.9,998,94.86,223,1.4000000000000001,0.11,0,0,0
2019,4,3,1,30,0,0,0,3.9000000000000004,4.4,997,96.53,213,1.6,0.11,0,0,0
2019,4,3,2,30,0,0,0,3.8000000000000003,4.3,996,96.65,207,1.9000000000000001,0.11,0,0,0
2019,4,3,3,30,0,0,0,3.8000000000000003,4.3,995,96.53,203,2.3000000000000003,0.11,0,0,0
2019,4,3,4,30,0,0,0,3.7,4.1000000000000005,995,97.4,199,2.7,0.11,0,0,0
2019,4,3,5,30,0,0,0,3.5,4,995,96.83,196,3.2,0.11,0,0,0
2019,4,3,6,30,0,0,0,3.4000000000000004,4.1000000000000005,995,95.11,197,3.6,0.11,0,0,0
2019,4,3,7,30,66,317,120,3.3000000000000003,4.6000000000000005,995,91.53,205,4,0.11,66,317,120
2019,4,3,8,30,21,0,21,3.1,5.5,995,84.74,212,4.1000000000000005,0.11,98,574,291
2019,4,3,9,30,37,0,37,2.7,6.5,995,76.49,215,4,0.11,102,752,464
2019,4,3,10,30,50,0,50,1.8,7.5,994,67.09,217,4,0.11,104,842,609
2019,4,3,11,30,108,0,108,1.2000000000000002,8.3,994,60.76,218,3.9000000000000004,0.11,110,883,711
2019,4,3,12,30,217,9,223,0.7000000000000001,8.8,994,56.67,218,3.9000000000000004,0.11,112,899,760
2019,4,3,13,30,279,28,299,0.1,9,994,53.54,220,3.8000000000000003,0.11,116,888,753
2019,4,3,14,30,315,143,410,-0.6000000000000001,9,993,50.96,221,3.7,0.11,109,876,695
2019,4,3,15,30,239,47,267,-1.2000000000000002,8.9,993,49.32,221,3.4000000000000004,0.11,98,846,589
2019,4,3,16,30,88,0,88,-1.4000000000000001,8.5,993,49.89,219,3,0.11,87,779,442
2019,4,3,17,30,102,350,209,-1.1,7.6000000000000005,993,54.14,219,2,0.11,70,655,271
2019,4,3,18,30,48,194,75,1.9000000000000001,5.9,993,75.34,222,1,0.11,42,416,101
2019,4,3,19,30,0,0,0,1.9000000000000001,4.5,993,83.48,229,0.9,0.11,0,0,0
2019,4,3,20,30,0,0,0,1.4000000000000001,3.9000000000000004,993,83.97,233,0.9,0.11,0,0,0
2019,4,3,21,30,0,0,0,1,3.5,993,83.45,236,0.9,0.11,0,0,0
2019,4,3,22,30,0,0,0,0.4,3.1,992,82.58,237,0.9,0.11,0,0,0
2019,4,3,23,30,0,0,0,0,2.7,992,82.31,231,0.9,0.11,0,0,0
2019,4,4,0,30,0,0,0,-0.30000000000000004,2.5,992,81.77,226,0.9,0.11,0,0,0
2019,4,4,1,30,0,0,0,-0.4,1.3,991,88.52,227,1,0.11,0,0,0
2019,4,4,2,30,0,0,0,-0.4,0.5,991,93.9,232,1,0.11,0,0,0
2019,4,4,3,30,0,0,0,-0.30000000000000004,-0.2,991,99.26,239,1.1,0.11,0,0,0
2019,4,4,4,30,0,0,0,-0.8,-0.8,991,100,243,1.1,0.11,0,0,0
2019,4,4,5,30,0,0,0,-0.9,-0.9,991,100,243,1.1,0.11,0,0,0
2019,4,4,6,30,0,0,0,0,0.30000000000000004,991,98.02,240,1.7000000000000002,0.11,0,0,0
2019,4,4,7,30,49,499,138,0.30000000000000004,2.6,992,84.92,235,2.3000000000000003,0.11,49,499,138
2019,4,4,8,30,123,18,129,0.7000000000000001,5.2,992,72.7,228,2.6,0.11,69,722,316
2019,4,4,9,30,78,843,489,0.4,7.5,992,60.7,221,2.9000000000000004,0.11,78,843,489
2019,4,4,10,30,275,199,396,-0.30000000000000004,9.200000000000001,993,51.39,215,3.1,0.11,86,901,631
2019,4,4,11,30,319,239,483,-0.7000000000000001,10.4,993,46.09,210,3.3000000000000003,0.11,89,936,731
2019,4,4,12,30,348,205,496,-1,11.3,993,42.51,206,3.5,0.11,90,953,781
2019,4,4,13,30,343,217,500,-1.3,11.9,993,39.94,202,3.6,0.11,89,951,775
2019,4,4,14,30,318,153,420,-1.6,12.100000000000001,993,38.59,198,3.6,0.11,86,935,715
2019,4,4,15,30,262,209,384,-1.8,12,993,38.13,194,3.7,0.11,81,899,606
2019,4,4,16,30,188,259,307,-2,11.4,993,39.26,190,3.5,0.11,74,830,456
2019,4,4,17,30,121,175,175,-1.8,9.9,993,43.88,187,2.6,0.11,61,712,282
2019,4,4,18,30,38,473,107,1.1,7,994,65.97,183,1.7000000000000002,0.11,38,473,107
2019,4,4,19,30,0,0,0,1.1,4.9,995,76.47,179,1.6,0.11,0,0,0
2019,4,4,20,30,0,0,0,0.7000000000000001,4.1000000000000005,995,78.31,177,1.7000000000000002,0.11,0,0,0
2019,4,4,21,30,0,0,0,0.4,3.5,996,80.15,175,1.8,0.11,0,0,0
2019,4,4,22,30,0,0,0,0.1,2.9000000000000004,996,81.83,173,1.8,0.11,0,0,0
2019,4,4,23,30,0,0,0,-0.2,2.4000000000000004,996,82.69,170,1.9000000000000001,0.11,0,0,0
2019,4,5,0,30,0,0,0,-0.5,2.2,996,82.04,169,1.9000000000000001,0.11,0,0,0
2019,4,5,1,30,0,0,0,-0.9,1.6,996,83.75,162,2.1,0.12,0,0,0
2019,4,5,2,30,0,0,0,-1.2000000000000002,1.2000000000000002,996,83.94,158,2.1,0.12,0,0,0
2019,4,5,3,30,0,0,0,-1.6,0.7000000000000001,996,84.49,154,2.1,0.12,0,0,0
2019,4,5,4,30,0,0,0,-2,0.30000000000000004,996,84.83,151,2.1,0.12,0,0,0
2019,4,5,5,30,0,0,0,-2.2,0.1,996,84.4,146,2.2,0.12,0,0,0
2019,4,5,6,30,10,94,12,-2.3000000000000003,0.9,997,78.93,141,2.9000000000000004,0.12,10,94,12
2019,4,5,7,30,12,0,12,-2.1,3.1,997,68.74,134,3.4000000000000004,0.12,47,543,147
2019,4,5,8,30,74,0,74,-1.2000000000000002,6.4,997,58.25,129,3.6,0.12,66,743,324
2019,4,5,9,30,212,102,262,-1.2000000000000002,9.8,997,46.44,127,4.3,0.12,78,848,496
2019,4,5,10,30,241,391,480,-1.7000000000000002,11.700000000000001,997,39.46,125,4.800000000000001,0.12,87,898,634
2019,4,5,11,30,319,93,383,-1.5,12.3,997,38.32,124,4.9,0.12,92,929,733
2019,4,5,12,30,263,500,628,-1.2000000000000002,12.5,996,38.65,125,4.7,0.12,94,942,783
2019,4,5,13,30,337,272,534,-0.8,12.5,996,39.78,124,4.3,0.12,108,912,770
2019,4,5,14,30,262,28,281,-0.30000000000000004,12.600000000000001,995,41.04,122,4,0.12,106,887,707
2019,4,5,15,30,224,26,239,0.2,12.600000000000001,995,42.63,119,3.7,0.12,99,851,599
2019,4,5,16,30,171,21,181,0.8,12.200000000000001,995,45.67,115,3.1,0.12,88,779,449
2019,4,5,17,30,68,0,68,2.7,10.8,995,57.15,106,2,0.12,74,646,277
2019,4,5,18,30,40,0,40,4.9,9.1,995,75.11,96,1.5,0.12,47,398,106
2019,4,5,19,30,0,0,0,4.6000000000000005,8.200000000000001,995,78.22,92,1.9000000000000001,0.12,0,0,0
2019,4,5,20,30,0,0,0,4.6000000000000005,8,996,79.23,93,2.3000000000000003,0.12,0,0,0
2019,4,5,21,30,0,0,0,4.800000000000001,7.6000000000000005,996,82.32000000000001,97,2.6,0.12,0,0,0
2019,4,5,22,30,0,0,0,4.9,6.7,996,88.24,100,2.4000000000000004,0.12,0,0,0
2019,4,5,23,30,0,0,0,4.7,5.5,996,94.64,104,2.1,0.12,0,0,0
2019,4,6,0,30,0,0,0,4.5,4.9,996,96.91,106,2,0.12,0,0,0
2019,4,6,1,30,0,0,0,3.8000000000000003,3.8000000000000003,995,100,109,2,0.12,0,0,0
2019,4,6,2,30,0,0,0,3.3000000000000003,3.3000000000000003,995,100,108,1.9000000000000001,0.12,0,0,0
2019,4,6,3,30,0,0,0,3.1,3.1,995,100,104,2,0.12,0,0,0
2019,4,6,4,30,0,0,0,3.2,3.2,995,100,97,2.2,0.12,0,0,0
2019,4,6,5,30,0,0,0,3.1,3.4000000000000004,995,98.03,88,2.6,0.12,0,0,0
2019,4,6,6,30,11,52,12,3,4.1000000000000005,995,92.22,80,3.1,0.12,11,52,12
2019,4,6,7,30,59,424,140,3.2,5.800000000000001,995,83.16,76,3.6,0.12,59,424,140
2019,4,6,8,30,130,23,138,3.5,8.200000000000001,995,72.5,77,4,0.12,88,631,310
2019,4,6,9,30,187,25,200,4.1000000000000005,10.9,995,62.92,83,4.5,0.12,107,736,473
2019,4,6,10,30,265,61,302,4.6000000000000005,13.200000000000001,995,55.89,94,4.6000000000000005,0.12,115,804,610
2019,4,6,11,30,314,293,517,5.2,14.9,995,52.25,104,4.4,0.12,124,836,706
2019,4,6,12,30,304,409,605,5.800000000000001,16.3,994,49.97,111,4.3,0.12,121,867,758
2019,4,6,13,30,310,383,590,6,17.1,994,47.99,115,4.2,0.12,117,876,756
2019,4,6,14,30,311,266,492,5.5,17.5,994,45.18,117,4.2,0.12,108,866,698
2019,4,6,15,30,129,0,129,4.9,17.400000000000002,994,43.7,115,4.1000000000000005,0.12,103,822,589
2019,4,6,16,30,201,147,270,4.9,16.5,994,46.18,109,3.7,0.12,107,701,435
2019,4,6,17,30,107,0,107,6.2,14.700000000000001,995,56.660000000000004,102,3.1,0.12,90,554,266
2019,4,6,18,30,52,13,54,7.5,12.600000000000001,995,70.94,98,2.8000000000000003,0.12,53,317,102
2019,4,6,19,30,0,0,0,7.5,11.3,996,77.67,100,2.9000000000000004,0.12,0,0,0
2019,4,6,20,30,0,0,0,7.5,10.600000000000001,996,81.13,105,2.9000000000000004,0.12,0,0,0
2019,4,6,21,30,0,0,0,7.5,9.700000000000001,996,86.10000000000001,112,2.4000000000000004,0.12,0,0,0
2019,4,6,22,30,0,0,0,7.300000000000001,8.700000000000001,996,91,123,1.8,0.12,0,0,0
2019,4,6,23,30,0,0,0,7,7.800000000000001,996,94.47,140,1.3,0.12,0,0,0
2019,4,7,0,30,0,0,0,6.6000000000000005,7.5,996,94.28,150,1.2000000000000002,0.12,0,0,0
2019,4,7,1,30,0,0,0,6.4,7.1000000000000005,996,95.61,199,1,0.12,0,0,0
2019,4,7,2,30,0,0,0,6.300000000000001,7.1000000000000005,997,94.84,232,1.1,0.12,0,0,0
2019,4,7,3,30,0,0,0,6.2,7,997,94.5,255,1.3,0.12,0,0,0
2019,4,7,4,30,0,0,0,6,6.800000000000001,998,94.78,268,1.4000000000000001,0.12,0,0,0
2019,4,7,5,30,0,0,0,5.9,6.6000000000000005,998,95.33,275,1.6,0.12,0,0,0
2019,4,7,6,30,2,0,2,5.9,7,999,92.64,278,1.9000000000000001,0.12,12,41,13
2019,4,7,7,30,8,0,8,6.2,7.7,999,90.51,279,2.4000000000000004,0.12,69,354,138
2019,4,7,8,30,15,0,15,6.5,8.6,999,86.56,280,2.6,0.12,109,538,302
2019,4,7,9,30,157,2,158,6.7,9.8,1000,81.13,283,2.8000000000000003,0.12,137,645,461
2019,4,7,10,30,217,15,226,6.6000000000000005,10.8,1000,75.4,284,3,0.12,161,698,594
2019,4,7,11,30,293,43,324,6.6000000000000005,11.600000000000001,1000,71.35000000000001,283,3,0.12,176,730,687
2019,4,7,12,30,334,67,384,6.5,12.5,1001,66.84,282,3.1,0.12,181,747,734
2019,4,7,13,30,237,13,246,6.300000000000001,13.3,1001,62.36,284,3.2,0.12,238,639,708
2019,4,7,14,30,299,327,523,6,13.700000000000001,1001,59.64,288,3.1,0.12,227,618,651
2019,4,7,15,30,114,0,114,5.800000000000001,13.700000000000001,1001,58.870000000000005,291,2.7,0.12,207,573,548
2019,4,7,16,30,148,0,148,5.9,13.4,1001,60.54,294,2,0.12,174,500,410
2019,4,7,17,30,126,174,182,7.5,12.4,1001,72.26,297,1.2000000000000002,0.12,129,380,251
2019,4,7,18,30,56,121,75,8.6,11.200000000000001,1002,84.03,300,0.9,0.12,67,187,96
2019,4,7,19,30,0,0,0,7,10.4,1002,79.45,302,0.9,0.12,0,0,0
2019,4,7,20,30,0,0,0,6.4,9.9,1003,78.88,300,0.9,0.12,0,0,0
2019,4,7,21,30,0,0,0,6.1000000000000005,9.3,1003,80.48,292,0.9,0.12,0,0,0
2019,4,7,22,30,0,0,0,6,8.700000000000001,1003,83.26,286,0.9,0.12,0,0,0
2019,4,7,23,30,0,0,0,5.9,8,1003,86.57000000000001,287,0.9,0.12,0,0,0
2019,4,8,0,30,0,0,0,5.800000000000001,7.6000000000000005,1003,88.17,289,1,0.12,0,0,0
2019,4,8,1,30,0,0,0,5.7,6.7,1003,93.29,304,1,0.12,0,0,0
2019,4,8,2,30,0,0,0,5.7,6.2,1003,96.5,315,0.9,0.12,0,0,0
2019,4,8,3,30,0,0,0,5.7,5.800000000000001,1003,99.16,321,0.9,0.12,0,0,0
2019,4,8,4,30,0,0,0,5.300000000000001,5.300000000000001,1003,100,320,0.8,0.12,0,0,0
2019,4,8,5,30,0,0,0,4.9,4.9,1004,100,314,0.9,0.12,0,0,0
2019,4,8,6,30,3,0,3,5.6000000000000005,5.800000000000001,1004,98.49000000000001,308,1.1,0.12,13,48,14
2019,4,8,7,30,8,0,8,6,7.5,1004,89.96000000000001,309,1.3,0.12,69,357,141
2019,4,8,8,30,48,0,48,6.5,9.9,1004,79.41,311,1.4000000000000001,0.12,104,558,307
2019,4,8,9,30,217,85,260,6.7,12.5,1005,67.82000000000001,309,1.5,0.12,123,684,471
2019,4,8,10,30,204,10,210,6.5,14,1005,60.4,306,1.2000000000000002,0.12,150,721,600
2019,4,8,11,30,332,213,482,6.300000000000001,14.5,1004,57.870000000000005,316,0.9,0.12,162,755,694
2019,4,8,12,30,357,134,457,6.300000000000001,14.700000000000001,1004,57.160000000000004,341,0.6000000000000001,0.12,167,768,738
2019,4,8,13,30,345,92,413,6.4,14.700000000000001,1004,57.620000000000005,357,0.6000000000000001,0.12,160,775,732
2019,4,8,14,30,219,10,226,6.5,14.700000000000001,1004,57.92,357,0.7000000000000001,0.12,155,753,674
2019,4,8,15,30,176,3,178,6.6000000000000005,14.700000000000001,1004,58.36,185,0.8,0.12,141,716,570
2019,4,8,16,30,164,10,168,6.9,14.4,1004,60.82,26,0.9,0.12,124,638,428
2019,4,8,17,30,72,0,72,7.800000000000001,13.4,1004,68.99,44,0.8,0.12,101,501,264
2019,4,8,18,30,25,0,25,9.700000000000001,11.700000000000001,1004,87.74,54,0.8,0.12,59,275,103
2019,4,8,19,30,0,0,0,8.3,10.3,1004,87.29,63,1,0.12,0,0,0
2019,4,8,20,30,0,0,0,7.9,9.600000000000001,1004,88.97,69,1.1,0.12,0,0,0
2019,4,8,21,30,0,0,0,7.7,9,1004,91.4,74,1.1,0.12,0,0,0
2019,4,8,22,30,0,0,0,7.6000000000000005,8.6,1004,93.12,81,1.1,0.12,0,0,0
2019,4,8,23,30,0,0,0,7.4,8.4,1004,93.56,91,0.9,0.12,0,0,0
2019,4,9,0,30,0,0,0,7.2,8.4,1004,92.45,96,0.8,0.12,0,0,0
2019,4,9,1,30,0,0,0,7,8.4,1004,90.88,102,0.5,0.12,0,0,0
2019,4,9,2,30,0,0,0,6.800000000000001,8.5,1004,89.01,66,0.4,0.12,0,0,0
2019,4,9,3,30,0,0,0,6.6000000000000005,8,1004,91.11,31,0.6000000000000001,0.12,0,0,0
2019,4,9,4,30,0,0,0,6.4,7.1000000000000005,1004,95.62,29,0.9,0.12,0,0,0
2019,4,9,5,30,0,0,0,6.4,6.6000000000000005,1004,98.53,35,1.1,0.12,0,0,0
2019,4,9,6,30,3,0,3,6.5,7.4,1004,94.2,39,1.5,0.12,12,24,13
2019,4,9,7,30,8,0,8,7.7,9.1,1004,90.83,38,2.2,0.12,90,223,136
2019,4,9,8,30,15,0,15,8.5,10.700000000000001,1004,86.34,33,2.5,0.12,155,383,296
